# From climod.unl.edu High Plains RCC CLIMOD, Lincoln Airport
Date, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
2017-04-05, 63, 38, 0.04, 0.0, 0
2017-04-06, 60, 31, 0.00, 0.0, 0
2017-04-07, 68, 25, 0.00, 0.0, 0
2017-04-08, 79, 44, 0.00, 0.0, 0
2017-04-09, 81, 52, T, 0.0, 0
2017-04-10, 56, 36, T, 0.0, 0
2017-04-11, 67, 26, 0.00, 0.0, 0
2017-04-12, 72, 44, 0.03, 0.0, 0
2017-04-13, 77, 45, 0.00, 0.0, 0
2017-04-14, 75, 58, 0.39, 0.0, 0
2017-04-15, 81, 59, 0.02, 0.0, 0
2017-04-16, 71, 44, 0.00, 0.0, 0
2017-04-17, 75, 41, 0.00, 0.0, 0
2017-04-18, 74, 58, 0.09, 0.0, 0
2017-04-19, 83, 50, 0.94, 0.0, 0
2017-04-20, 67, 45, 0.01, 0.0, 0
2017-04-21, 57, 43, 0.00, 0.0, 0
2017-04-22, 67, 39, 0.00, 0.0, 0
2017-04-23, 73, 32, 0.00, 0.0, 0
2017-04-24, 76, 46, 0.00, 0.0, 0
2017-04-25, 55, 40, 0.02, 0.0, 0
2017-04-26, 46, 37, 0.00, 0.0, 0
2017-04-27, 59, 32, 0.00, 0.0, 0
2017-04-28, 51, 40, 0.47, 0.0, 0
2017-04-29, 46, 40, 0.25, 0.0, 0
2017-04-30, 43, 38, 1.19, 0.0, 0
2017-05-01, 62, 36, 0.03, T, 0
2017-05-02, 68, 45, 0.00, 0.0, 0
2017-05-03, 66, 44, 0.17, 0.0, 0
2017-05-04, 72, 40, 0.00, 0.0, 0
2017-05-05, 79, 40, 0.00, 0.0, 0
2017-05-06, 82, 54, 0.00, 0.0, 0
2017-05-07, 87, 53, 0.00, 0.0, 0
2017-05-08, 93, 65, 0.00, 0.0, 0
2017-05-09, 83, 57, 0.00, 0.0, 0
2017-05-10, 66, 53, 0.38, 0.0, 0
2017-05-11, 72, 47, 0.00, 0.0, 0
2017-05-12, 76, 41, 0.00, 0.0, 0
2017-05-13, 80, 47, 0.00, 0.0, 0
2017-05-14, 89, 59, 0.01, 0.0, 0
2017-05-15, 91, 59, T, 0.0, 0
2017-05-16, 91, 60, 1.69, 0.0, 0
2017-05-17, 75, 56, 0.61, 0.0, 0
2017-05-18, 67, 53, 0.43, 0.0, 0
2017-05-19, 56, 49, 1.25, 0.0, 0
2017-05-20, 55, 45, 1.13, 0.0, 0
2017-05-21, 70, 42, 0.00, 0.0, 0
2017-05-22, 74, 47, 0.17, 0.0, 0
2017-05-23, 61, 50, T, 0.0, 0
2017-05-24, 70, 47, 0.00, 0.0, 0
2017-05-25, 79, 46, T, 0.0, 0
2017-05-26, 82, 59, 0.00, 0.0, 0
2017-05-27, 77, 56, 0.42, 0.0, 0
2017-05-28, 85, 52, 0.00, 0.0, 0
2017-05-29, 78, 49, 0.00, 0.0, 0
2017-05-30, 82, 47, 0.00, 0.0, 0
2017-05-31, 81, 46, T, 0.0, 0
2017-06-01, 84, 54, 0.00, 0.0, 0
2017-06-02, 89, 63, 0.00, 0.0, 0
2017-06-03, 88, 61, 0.00, 0.0, 0
2017-06-04, 92, 63, T, 0.0, 0
2017-06-05, 95, 63, 0.00, 0.0, 0
2017-06-06, 86, 65, 0.00, 0.0, 0
2017-06-07, 85, 57, 0.00, 0.0, 0
2017-06-08, 89, 60, 0.00, 0.0, 0
2017-06-09, 91, 62, 0.00, 0.0, 0
2017-06-10, 93, 70, 0.00, 0.0, 0
2017-06-11, 98, 74, 0.00, 0.0, 0
2017-06-12, 89, 66, 3.72, T, 0
2017-06-13, 93, 71, 0.00, 0.0, 0
2017-06-14, 88, 63, 0.30, 0.0, 0
2017-06-15, 95, 61, 0.00, 0.0, 0
2017-06-16, 92, 68, 0.74, 0.0, 0
2017-06-17, 82, 63, T, 0.0, 0
2017-06-18, 83, 61, T, 0.0, 0
2017-06-19, 88, 62, 0.00, 0.0, 0
2017-06-20, 95, 58, 0.00, 0.0, 0
2017-06-21, 96, 70, 0.00, 0.0, 0
2017-06-22, 92, 70, T, 0.0, 0
2017-06-23, 78, 53, T, 0.0, 0
2017-06-24, 81, 47, 0.00, 0.0, 0
2017-06-25, 79, 49, 0.00, 0.0, 0
2017-06-26, 77, 57, 0.17, 0.0, 0
2017-06-27, 84, 51, T, 0.0, 0
2017-06-28, 91, 64, 1.99, 0.0, 0
2017-06-29, 86, 66, 0.43, 0.0, 0
2017-06-30, 80, 63, 0.00, 0.0, 0
2017-07-01, 87, 57, 0.00, 0.0, 0
2017-07-02, 84, 65, 0.82, 0.0, 0
2017-07-03, 89, 68, T, 0.0, 0
2017-07-04, 87, 66, T, 0.0, 0
2017-07-05, 89, 61, 0.00, 0.0, 0
2017-07-06, 95, 69, 0.00, 0.0, 0
2017-07-07, 82, 63, 0.00, 0.0, 0
2017-07-08, 88, 60, 0.00, 0.0, 0
2017-07-09, 95, 68, 0.00, 0.0, 0
2017-07-10, 93, 77, 0.00, 0.0, 0
2017-07-11, 97, 73, 0.00, 0.0, 0
2017-07-12, 89, 70, 1.32, 0.0, 0
2017-07-13, 84, 69, 0.87, 0.0, 0
2017-07-14, 88, 65, 0.00, 0.0, 0
2017-07-15, 91, 70, 0.00, 0.0, 0
2017-07-16, 95, 69, 0.00, 0.0, 0
2017-07-17, 93, 71, 0.00, 0.0, 0
2017-07-18, 91, 72, 0.15, 0.0, 0
2017-07-19, 96, 75, 0.00, 0.0, 0
2017-07-20, 96, 74, 0.00, 0.0, 0
2017-07-21, 100, 79, 0.00, 0.0, 0
2017-07-22, 93, 72, T, 0.0, 0
2017-07-23, 91, 65, 0.00, 0.0, 0
2017-07-24, 89, 62, 0.00, 0.0, 0
2017-07-25, 97, 71, 0.00, 0.0, 0
2017-07-26, 83, 72, 2.83, 0.0, 0
2017-07-27, 84, 66, 0.00, 0.0, 0
2017-07-28, 84, 63, 0.00, 0.0, 0
2017-07-29, 83, 64, 0.00, 0.0, 0
2017-07-30, 81, 68, 0.00, 0.0, 0
2017-07-31, 82, 63, 0.00, 0.0, 0
2017-08-01, 87, 65, 0.00, 0.0, 0
2017-08-02, 88, 64, 0.00, 0.0, 0
2017-08-03, 77, 56, T, 0.0, 0
2017-08-04, 79, 50, 0.00, 0.0, 0
2017-08-05, 69, 60, 0.26, 0.0, 0
2017-08-06, 75, 62, 0.00, 0.0, 0
2017-08-07, 81, 59, 0.00, 0.0, 0
2017-08-08, 83, 56, 0.00, 0.0, 0
2017-08-09, 77, 61, T, 0.0, 0
2017-08-10, 82, 59, 0.00, 0.0, 0
2017-08-11, 81, 57, 0.01, 0.0, 0
2017-08-12, 83, 55, 0.00, 0.0, 0
2017-08-13, 83, 65, 0.07, 0.0, 0
2017-08-14, 87, 66, 0.60, 0.0, 0
2017-08-15, 89, 68, 0.01, 0.0, 0
2017-08-16, 83, 66, 0.41, 0.0, 0
2017-08-17, 85, 62, 0.00, 0.0, 0
2017-08-18, 87, 64, T, 0.0, 0
2017-08-19, 88, 58, 0.11, 0.0, 0
2017-08-20, 87, 65, 1.82, 0.0, 0
2017-08-21, 85, 67, T, 0.0, 0
2017-08-22, 78, 56, 0.00, 0.0, 0
2017-08-23, 80, 53, 0.00, 0.0, 0
2017-08-24, 82, 58, 0.00, 0.0, 0
2017-08-25, 84, 65, 0.01, 0.0, 0
2017-08-26, 88, 66, T, 0.0, 0
2017-08-27, 84, 63, 0.08, 0.0, 0
2017-08-28, 79, 56, 0.00, 0.0, 0
2017-08-29, 80, 54, 0.00, 0.0, 0
2017-08-30, 83, 52, 0.00, 0.0, 0
2017-08-31, 85, 57, 0.00, 0.0, 0
2017-09-01, 80, 61, 0.01, 0.0, 0
2017-09-02, 86, 63, 0.00, 0.0, 0
2017-09-03, 91, 61, 0.00, 0.0, 0
2017-09-04, 79, 62, 0.00, 0.0, 0
2017-09-05, 72, 48, 0.00, 0.0, 0
2017-09-06, 72, 43, 0.00, 0.0, 0
2017-09-07, 83, 45, 0.00, 0.0, 0
2017-09-08, 89, 51, 0.00, 0.0, 0
2017-09-09, 84, 59, 0.00, 0.0, 0
2017-09-10, 85, 65, T, 0.0, 0
2017-09-11, 86, 59, 0.00, 0.0, 0
2017-09-12, 86, 55, 0.00, 0.0, 0
2017-09-13, 90, 55, 0.00, 0.0, 0
2017-09-14, 95, 64, 0.00, 0.0, 0
2017-09-15, 92, 67, 0.01, 0.0, 0
2017-09-16, 75, 58, 0.17, 0.0, 0
2017-09-17, 73, 46, T, 0.0, 0
2017-09-18, 76, 63, 0.27, 0.0, 0
2017-09-19, 92, 66, 0.00, 0.0, 0
2017-09-20, 82, 60, 0.00, 0.0, 0
2017-09-21, 95, 59, 0.00, 0.0, 0
2017-09-22, 97, 75, 0.00, 0.0, 0
2017-09-23, 93, 70, 0.00, 0.0, 0
2017-09-24, 88, 63, 0.59, 0.0, 0
2017-09-25, 64, 57, 0.79, 0.0, 0
2017-09-26, 66, 52, T, 0.0, 0
2017-09-27, 74, 46, 0.00, 0.0, 0
2017-09-28, 80, 48, 0.00, 0.0, 0
2017-09-29, 81, 51, 0.00, 0.0, 0
2017-09-30, 79, 62, 0.01, 0.0, 0
2017-10-01, 81, 60, 0.19, 0.0, 0
2017-10-02, 84, 63, 1.01, 0.0, 0
2017-10-03, 77, 59, 0.07, 0.0, 0
2017-10-04, 71, 53, T, 0.0, 0
2017-10-05, 66, 58, 1.34, 0.0, 0
2017-10-06, 73, 57, 1.18, 0.0, 0
2017-10-07, 75, 51, 0.10, 0.0, 0
2017-10-08, 79, 49, 0.00, 0.0, 0
2017-10-09, 58, 41, 0.29, 0.0, 0
2017-10-10, 53, 35, 0.41, 0.0, 0
2017-10-11, 65, 30, 0.00, 0.0, 0
2017-10-12, 72, 45, 0.00, 0.0, 0
2017-10-13, 60, 54, 0.00, 0.0, 0
2017-10-14, 60, 50, 0.30, 0.0, 0
2017-10-15, 63, 37, 0.00, 0.0, 0
2017-10-16, 75, 35, 0.00, 0.0, 0
2017-10-17, 73, 43, 0.00, 0.0, 0
2017-10-18, 80, 46, 0.00, 0.0, 0
2017-10-19, 80, 41, 0.00, 0.0, 0
2017-10-20, 78, 55, 0.00, 0.0, 0
2017-10-21, 76, 49, 0.00, 0.0, 0
2017-10-22, 71, 40, 0.00, 0.0, 0
2017-10-23, 67, 46, T, 0.0, 0
2017-10-24, 58, 41, 0.00, 0.0, 0
2017-10-25, 76, 37, 0.00, 0.0, 0
2017-10-26, 64, 38, 0.00, 0.0, 0
2017-10-27, 41, 29, T, 0.0, 0
2017-10-28, 53, 22, 0.00, 0.0, 0
2017-10-29, 73, 29, 0.00, 0.0, 0
2017-10-30, 50, 36, T, T, 0
2017-10-31, 36, 26, 0.01, T, 0
2017-11-01, 51, 31, 0.00, 0.0, 0
2017-11-02, 56, 30, 0.00, 0.0, 0
2017-11-03, 49, 26, 0.00, 0.0, 0
2017-11-04, 54, 44, 0.00, 0.0, 0
2017-11-05, 50, 32, 0.00, 0.0, 0
2017-11-06, 47, 23, 0.00, 0.0, 0
2017-11-07, 45, 22, 0.00, 0.0, 0
2017-11-08, 53, 19, 0.00, 0.0, 0
2017-11-09, 41, 24, 0.00, 0.0, 0
2017-11-10, 36, 21, 0.00, 0.0, 0
2017-11-11, 46, 36, 0.01, 0.0, 0
2017-11-12, 54, 25, 0.00, 0.0, 0
2017-11-13, 46, 22, 0.00, 0.0, 0
2017-11-14, 54, 46, 0.00, 0.0, 0
2017-11-15, 56, 24, 0.00, 0.0, 0
2017-11-16, 55, 20, 0.00, 0.0, 0
2017-11-17, 66, 45, T, 0.0, 0
2017-11-18, 52, 24, 0.06, 0.0, 0
2017-11-19, 57, 21, 0.00, 0.0, 0
2017-11-20, 61, 32, 0.00, 0.0, 0
2017-11-21, 45, 16, T, 0.0, 0
2017-11-22, 43, 12, 0.00, 0.0, 0
2017-11-23, 71, 29, 0.00, 0.0, 0
2017-11-24, 75, 40, 0.00, 0.0, 0
2017-11-25, 61, 26, 0.00, 0.0, 0
2017-11-26, 67, 30, 0.00, 0.0, 0
2017-11-27, 72, 35, 0.00, 0.0, 0
2017-11-28, 60, 30, 0.00, 0.0, 0
2017-11-29, 52, 16, 0.00, 0.0, 0
2017-11-30, 57, 29, 0.00, 0.0, 0
2017-12-01, 60, 25, 0.00, 0.0, 0
2017-12-02, 58, 21, 0.00, 0.0, 0
2017-12-03, 63, 26, 0.00, 0.0, 0
2017-12-04, 63, 28, 0.00, 0.0, 0
2017-12-05, 46, 24, 0.00, 0.0, 0
2017-12-06, 45, 19, T, T, 0
2017-12-07, 29, 13, 0.00, 0.0, 0
2017-12-08, 36, 18, 0.00, 0.0, 0
2017-12-09, 42, 25, 0.00, 0.0, 0
2017-12-10, 59, 26, 0.00, 0.0, 0
2017-12-11, 52, 27, T, 0.0, 0
2017-12-12, 48, 15, 0.00, 0.0, 0
2017-12-13, 54, 30, 0.00, 0.0, 0
2017-12-14, 43, 35, T, 0.0, 0
2017-12-15, 49, 27, 0.00, 0.0, 0
2017-12-16, 56, 25, 0.00, 0.0, 0
2017-12-17, 43, 25, 0.12, 0.1, 0
2017-12-18, 56, 24, 0.00, 0.0, 0
2017-12-19, 50, 26, 0.00, 0.0, 0
2017-12-20, 46, 19, 0.00, 0.0, 0
2017-12-21, 43, 22, 0.03, 0.2, 0
2017-12-22, 33, 16, 0.00, 0.0, T
2017-12-23, 23, 16, 0.10, 1.5, 0
2017-12-24, 20, 6, 0.12, 2.1, 3
2017-12-25, 17, 5, 0.01, 0.4, 3
2017-12-26, 9, -12, T, T, 3
2017-12-27, 10, -17, T, T, 3
2017-12-28, 24, 10, 0.00, 0.0, 3
2017-12-29, 20, 8, T, T, 3
2017-12-30, 9, 0, T, T, 3
2017-12-31, 0, -11, 0.00, 0.0, 3
2018-01-01, 4, -19, 0.00, 0.0, 3
2018-01-02, 24, -11, 0.00, 0.0, 3
2018-01-03, 26, 1, T, T, 2
2018-01-04, 21, -2, 0.00, 0.0, 2
2018-01-05, 20, 5, 0.00, 0.0, 2
2018-01-06, 21, 5, 0.00, 0.0, 2
2018-01-07, 40, 20, 0.00, 0.0, 2
2018-01-08, 50, 15, 0.00, 0.0, 2
2018-01-09, 52, 28, 0.00, 0.0, T
2018-01-10, 56, 32, T, 0.0, 0
2018-01-11, 37, 7, 0.06, 0.4, T
2018-01-12, 13, 0, 0.00, 0.0, T
2018-01-13, 16, 9, 0.02, 0.4, T
2018-01-14, 35, 14, 0.04, 0.8, 1
2018-01-15, 23, 0, T, T, 1
2018-01-16, 17, -2, 0.00, 0.0, 1
2018-01-17, 30, -1, 0.00, 0.0, 1
2018-01-18, 42, 13, 0.00, 0.0, 1
2018-01-19, 52, 25, 0.00, 0.0, 0
2018-01-20, 51, 19, 0.00, 0.0, 0
2018-01-21, 41, 37, 0.02, 0.0, 0
2018-01-22, 37, 26, 0.27, 1.8, T
2018-01-23, 31, 20, T, T, 2
2018-01-24, 44, 11, 0.00, 0.0, 2
2018-01-25, 52, 18, 0.00, 0.0, 2
2018-01-26, 54, 35, 0.00, 0.0, T
2018-01-27, 48, 21, 0.00, 0.0, 0
2018-01-28, 31, 13, T, T, 0
2018-01-29, 31, 9, T, T, 0
2018-01-30, 50, 18, 0.00, 0.0, 0
2018-01-31, 49, 27, 0.00, 0.0, 0
2018-02-01, 35, 8, 0.00, 0.0, 0
2018-02-02, 37, 4, 0.00, 0.0, 0
2018-02-03, 53, 25, 0.00, 0.0, 0
2018-02-04, 25, -1, 0.03, 0.5, 0
2018-02-05, 20, 0, 0.09, 1.6, T
2018-02-06, 12, -4, 0.15, 2.0, 2
2018-02-07, 20, -6, T, T, 3
2018-02-08, 29, 15, 0.00, 0.0, 3
2018-02-09, 22, 8, 0.10, 2.4, 3
2018-02-10, 11, 2, 0.09, 1.2, 5
2018-02-11, 24, 0, T, T, 5
2018-02-12, 21, -3, 0.00, 0.0, 5
2018-02-13, 42, 19, 0.00, 0.0, 5
2018-02-14, 47, 21, 0.00, 0.0, 3
2018-02-15, 46, 23, 0.00, 0.0, T
2018-02-16, 34, 12, 0.00, 0.0, 0
2018-02-17, 50, 23, 0.00, 0.0, 0
2018-02-18, 58, 25, T, T, 0
2018-02-19, 34, 20, 0.03, 0.1, 0
2018-02-20, 22, 9, T, T, T
2018-02-21, 27, 4, 0.01, 0.1, T
2018-02-22, 31, 22, 0.14, 1.9, 2
2018-02-23, 34, 16, 0.00, 0.0, 1
2018-02-24, 32, 22, 0.10, 0.2, 1
2018-02-25, 49, 19, 0.00, 0.0, 1
2018-02-26, 59, 20, 0.00, 0.0, T
2018-02-27, 65, 26, 0.00, 0.0, 0
2018-02-28, 48, 25, 0.00, 0.0, 0
2018-03-01, 51, 21, 0.00, 0.0, 0
2018-03-02, 61, 21, 0.00, 0.0, 0
2018-03-03, 73, 42, 0.00, 0.0, 0
2018-03-04, 70, 47, 0.00, 0.0, 0
2018-03-05, 54, 34, 0.04, T, 0
2018-03-06, 36, 27, 0.05, 0.6, T
2018-03-07, 38, 19, 0.00, 0.0, 1
2018-03-08, 46, 12, 0.00, 0.0, 0
2018-03-09, 53, 28, 0.00, 0.0, 0
2018-03-10, 54, 28, 0.00, 0.0, 0
2018-03-11, 38, 31, 0.01, 0.1, 0
2018-03-12, 52, 22, 0.00, 0.0, 0
2018-03-13, 50, 20, 0.00, 0.0, 0
2018-03-14, 69, 20, 0.00, 0.0, 0
2018-03-15, 68, 27, 0.00, 0.0, 0
2018-03-16, 49, 33, 0.40, 0.0, 0
2018-03-17, 41, 34, 0.00, 0.0, 0
2018-03-18, 43, 36, 0.46, 0.0, 0
2018-03-19, 45, 34, 0.35, 0.0, 0
2018-03-20, 42, 29, 0.14, T, 0
2018-03-21, 56, 22, 0.00, 0.0, 0
2018-03-22, 68, 42, 0.00, 0.0, 0
2018-03-23, 58, 43, 0.89, 0.0, 0
2018-03-24, 43, 34, 0.01, 0.0, 0
2018-03-25, 40, 32, 0.01, 0.0, 0
2018-03-26, 41, 38, 0.29, 0.0, 0
2018-03-27, 54, 33, 0.00, 0.0, 0
2018-03-28, 59, 30, 0.06, 0.0, 0
2018-03-29, 50, 33, 0.00, 0.0, 0
2018-03-30, 61, 25, 0.00, 0.0, 0
2018-03-31, 54, 26, T, T, 0
2018-04-01, 33, 19, 0.08, 0.8, T
2018-04-02, 33, 18, T, T, 1
2018-04-03, 39, 19, T, T, 0
2018-04-04, 48, 14, 0.00, 0.0, 0
2018-04-05, 65, 25, 0.00, 0.0, 0
2018-04-06, 40, 16, 0.01, 0.2, T
2018-04-07, 42, 10, 0.00, 0.0, T
2018-04-08, 48, 29, 0.00, 0.0, 0
2018-04-09, 40, 24, 0.00, 0.0, 0
2018-04-10, 68, 21, 0.00, 0.0, 0
2018-04-11, 77, 39, 0.00, 0.0, 0
2018-04-12, 73, 38, 0.00, 0.0, 0
2018-04-13, 82, 45, 0.00, 0.0, 0
2018-04-14, 49, 25, 0.43, 1.8, 0
2018-04-15, 33, 23, 0.01, 0.2, 2
2018-04-16, 51, 27, 0.00, 0.0, 2
2018-04-17, 60, 29, 0.00, 0.0, 0
2018-04-18, 47, 34, T, T, 0
2018-04-19, 60, 24, 0.00, 0.0, 0
2018-04-20, 63, 31, 0.00, 0.0, 0
2018-04-21, 53, 44, 0.01, 0.0, 0
2018-04-22, 68, 34, 0.00, 0.0, 0
2018-04-23, 75, 34, 0.00, 0.0, 0
2018-04-24, 73, 36, 0.07, 0.0, 0
2018-04-25, 59, 38, 0.06, 0.0, 0
2018-04-26, 71, 34, 0.00, 0.0, 0
2018-04-27, 81, 31, 0.00, 0.0, 0
2018-04-28, 68, 32, 0.00, 0.0, 0
2018-04-29, 77, 49, T, 0.0, 0
2018-04-30, 85, 61, 0.00, 0.0, 0
2018-05-01, 84, 65, T, 0.0, 0
2018-05-02, 68, 48, 0.22, 0.0, 0
2018-05-03, 67, 48, 0.05, 0.0, 0
2018-05-04, 82, 48, 0.00, 0.0, 0
2018-05-05, 87, 44, T, 0.0, 0
2018-05-06, 86, 48, 0.00, 0.0, 0
2018-05-07, 84, 43, 0.00, 0.0, 0
2018-05-08, 86, 65, 0.00, 0.0, 0
2018-05-09, 86, 57, 0.00, 0.0, 0
2018-05-10, 86, 55, 0.00, 0.0, 0
2018-05-11, 68, 49, 0.44, 0.0, 0
2018-05-12, 62, 51, 0.03, 0.0, 0
2018-05-13, 79, 53, 0.00, 0.0, 0
2018-05-14, 78, 59, 0.02, 0.0, 0
2018-05-15, 80, 55, 0.00, 0.0, 0
2018-05-16, 86, 52, 0.00, 0.0, 0
2018-05-17, 86, 53, 0.00, 0.0, 0
2018-05-18, 79, 56, T, 0.0, 0
2018-05-19, 65, 52, 0.31, 0.0, 0
2018-05-20, 58, 53, 0.26, 0.0, 0
2018-05-21, 78, 53, 0.00, 0.0, 0
2018-05-22, 88, 59, 0.06, 0.0, 0
2018-05-23, 91, 66, 0.00, 0.0, 0
2018-05-24, 90, 67, 0.00, 0.0, 0
2018-05-25, 97, 64, 0.00, 0.0, 0
2018-05-26, 100, 65, 0.00, 0.0, 0
2018-05-27, 97, 66, 0.00, 0.0, 0
2018-05-28, 95, 66, 0.00, 0.0, 0
2018-05-29, 87, 65, 0.83, 0.0, 0
2018-05-30, 87, 62, 0.01, 0.0, 0
2018-05-31, 92, 63, 0.00, 0.0, 0
2018-06-01, 93, 64, 0.77, 0.0, 0
2018-06-02, 81, 57, 0.48, 0.0, 0
2018-06-03, 83, 52, 0.00, 0.0, 0
2018-06-04, 78, 55, T, 0.0, 0
2018-06-05, 91, 60, 0.00, 0.0, 0
2018-06-06, 94, 70, 0.00, 0.0, 0
2018-06-07, 84, 68, 0.00, 0.0, 0
2018-06-08, 91, 63, 0.00, 0.0, 0
2018-06-09, 92, 65, 0.30, 0.0, 0
2018-06-10, 92, 73, T, 0.0, 0
2018-06-11, 94, 68, 0.02, 0.0, 0
2018-06-12, 86, 62, 0.00, 0.0, 0
2018-06-13, 83, 60, 0.00, 0.0, 0
2018-06-14, 99, 69, 0.00, 0.0, 0
2018-06-15, 101, 78, 0.00, 0.0, 0
2018-06-16, 99, 78, 0.00, 0.0, 0
2018-06-17, 94, 76, T, 0.0, 0
2018-06-18, 97, 73, 0.12, 0.0, 0
2018-06-19, 88, 67, 2.31, 0.0, 0
2018-06-20, 80, 63, 1.07, 0.0, 0
2018-06-21, 73, 61, 0.13, 0.0, 0
2018-06-22, 72, 60, T, 0.0, 0
2018-06-23, 88, 61, 0.01, 0.0, 0
2018-06-24, 89, 64, 0.01, 0.0, 0
2018-06-25, 79, 64, 2.34, 0.0, 0
2018-06-26, 85, 64, 0.00, 0.0, 0
2018-06-27, 90, 62, 0.00, 0.0, 0
2018-06-28, 93, 75, 0.00, 0.0, 0
2018-06-29, 99, 80, 0.00, 0.0, 0
